image_id,image_path,true_label,teacher_prob,teacher_pred,student_prob,student_pred,prob_diff,abs_prob_diff,models_agree,teacher_correct,student_correct
ISIC_0024360,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024360.jpg,0,0.58984345,1,0.18601435,0,0.4038291,0.4038291,False,False,True
ISIC_0029899,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029899.jpg,0,0.35692325,0,0.22090834,0,0.13601491,0.13601491,True,True,True
ISIC_0030659,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030659.jpg,0,0.2507524,0,0.024669265,0,0.22608313,0.22608313,True,True,True
ISIC_0027058,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027058.jpg,0,0.11927172,0,0.014086324,0,0.1051854,0.1051854,True,True,True
ISIC_0030114,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030114.jpg,0,0.1393313,0,0.12190308,0,0.01742822,0.01742822,True,True,True
ISIC_0033257,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033257.jpg,0,0.5556949,1,0.06337591,0,0.49231896,0.49231896,False,False,True
ISIC_0034276,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034276.jpg,0,0.16322635,0,0.04589032,0,0.117336035,0.117336035,True,True,True
ISIC_0034119,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034119.jpg,0,0.5716337,1,0.027192935,0,0.54444075,0.54444075,False,False,True
ISIC_0032611,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032611.jpg,0,0.41274232,0,0.40142688,0,0.011315435,0.011315435,True,True,True
ISIC_0033499,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033499.jpg,0,0.3856786,0,0.40217632,0,-0.016497731,0.016497731,True,True,True
ISIC_0032741,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032741.jpg,0,0.6252868,1,0.87194467,1,-0.24665785,0.24665785,True,False,False
ISIC_0033301,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033301.jpg,0,0.64569825,1,0.94371086,1,-0.2980126,0.2980126,True,False,False
ISIC_0034155,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034155.jpg,0,0.2967024,0,0.08319667,0,0.21350574,0.21350574,True,True,True
ISIC_0033146,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033146.jpg,0,0.3408475,0,0.3502472,0,-0.009399712,0.009399712,True,True,True
ISIC_0032991,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032991.jpg,0,0.35184193,0,0.11559367,0,0.23624825,0.23624825,True,True,True
ISIC_0025617,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025617.jpg,0,0.11928389,0,0.035166487,0,0.084117405,0.084117405,True,True,True
ISIC_0024515,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024515.jpg,0,0.3210216,0,0.39890108,0,-0.07787949,0.07787949,True,True,True
ISIC_0031450,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031450.jpg,0,0.17171548,0,0.12006205,0,0.05165343,0.05165343,True,True,True
ISIC_0028677,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028677.jpg,0,0.13068987,0,0.009644509,0,0.121045366,0.121045366,True,True,True
ISIC_0031643,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031643.jpg,0,0.41184476,0,0.11664098,0,0.29520378,0.29520378,True,True,True
ISIC_0026213,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026213.jpg,0,0.18939655,0,0.02214949,0,0.16724706,0.16724706,True,True,True
ISIC_0026442,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026442.jpg,0,0.12411072,0,0.084542975,0,0.039567746,0.039567746,True,True,True
ISIC_0030737,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030737.jpg,0,0.301687,0,0.050447542,0,0.25123945,0.25123945,True,True,True
ISIC_0027704,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027704.jpg,0,0.16930994,0,0.01641597,0,0.15289398,0.15289398,True,True,True
ISIC_0025975,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025975.jpg,0,0.07503798,0,0.034714784,0,0.040323194,0.040323194,True,True,True
ISIC_0032194,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032194.jpg,0,0.028571574,0,0.032972883,0,-0.0044013094,0.0044013094,True,True,True
ISIC_0029489,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029489.jpg,0,0.37653056,0,0.21231668,0,0.16421388,0.16421388,True,True,True
ISIC_0025826,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025826.jpg,0,0.12707353,0,0.022077316,0,0.10499621,0.10499621,True,True,True
ISIC_0029856,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029856.jpg,0,0.21479079,0,0.10477237,0,0.110018425,0.110018425,True,True,True
ISIC_0027473,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027473.jpg,0,0.009095904,0,0.010048269,0,-0.0009523649,0.0009523649,True,True,True
ISIC_0025362,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025362.jpg,0,0.25341028,0,0.091995634,0,0.16141465,0.16141465,True,True,True
ISIC_0027093,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027093.jpg,0,0.01657565,0,0.008998006,0,0.0075776437,0.0075776437,True,True,True
ISIC_0031095,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031095.jpg,0,0.10494696,0,0.047235332,0,0.05771163,0.05771163,True,True,True
ISIC_0029263,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029263.jpg,0,0.30825722,0,0.034060664,0,0.27419657,0.27419657,True,True,True
ISIC_0026687,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026687.jpg,0,0.4145967,0,0.3018517,0,0.11274502,0.11274502,True,True,True
ISIC_0026118,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026118.jpg,0,0.1681812,0,0.04501878,0,0.12316242,0.12316242,True,True,True
ISIC_0029820,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029820.jpg,0,0.41202435,0,0.07205449,0,0.33996987,0.33996987,True,True,True
ISIC_0032314,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032314.jpg,0,0.09162347,0,0.028330937,0,0.06329253,0.06329253,True,True,True
ISIC_0027425,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027425.jpg,0,0.05758492,0,0.006677111,0,0.05090781,0.05090781,True,True,True
ISIC_0029323,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029323.jpg,0,0.09342956,0,0.07427178,0,0.019157775,0.019157775,True,True,True
ISIC_0031520,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031520.jpg,0,0.22994493,0,0.21461998,0,0.01532495,0.01532495,True,True,True
ISIC_0031171,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031171.jpg,0,0.087204784,0,0.048091214,0,0.03911357,0.03911357,True,True,True
ISIC_0029337,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029337.jpg,0,0.12528463,0,0.05148231,0,0.07380232,0.07380232,True,True,True
ISIC_0030514,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030514.jpg,0,0.10309565,0,0.07794463,0,0.025151022,0.025151022,True,True,True
ISIC_0024345,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024345.jpg,0,0.16527283,0,0.15088375,0,0.014389083,0.014389083,True,True,True
ISIC_0028928,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028928.jpg,0,0.21997201,0,0.0034447317,0,0.21652728,0.21652728,True,True,True
ISIC_0031378,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031378.jpg,0,0.19640747,0,0.0042602066,0,0.19214725,0.19214725,True,True,True
ISIC_0027677,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027677.jpg,0,0.31712553,0,0.17409113,0,0.1430344,0.1430344,True,True,True
ISIC_0024833,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024833.jpg,0,0.18874778,0,0.22298726,0,-0.034239486,0.034239486,True,True,True
ISIC_0027546,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027546.jpg,0,0.16787271,0,0.13156429,0,0.036308423,0.036308423,True,True,True
ISIC_0030094,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030094.jpg,0,0.12113124,0,0.03122007,0,0.08991117,0.08991117,True,True,True
ISIC_0031986,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031986.jpg,0,0.16876431,0,0.12340488,0,0.045359425,0.045359425,True,True,True
ISIC_0025509,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025509.jpg,0,0.08518962,0,0.01165907,0,0.07353055,0.07353055,True,True,True
ISIC_0024443,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024443.jpg,0,0.17212956,0,0.0137746595,0,0.1583549,0.1583549,True,True,True
ISIC_0032302,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032302.jpg,0,0.16631247,0,0.042069543,0,0.12424293,0.12424293,True,True,True
ISIC_0029352,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029352.jpg,0,0.24151377,0,0.061903182,0,0.1796106,0.1796106,True,True,True
ISIC_0029917,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029917.jpg,0,0.30542028,0,0.14097278,0,0.1644475,0.1644475,True,True,True
ISIC_0027759,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027759.jpg,0,0.092433855,0,0.066910796,0,0.02552306,0.02552306,True,True,True
ISIC_0024984,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024984.jpg,0,0.18818347,0,0.34880686,0,-0.16062339,0.16062339,True,True,True
ISIC_0029857,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029857.jpg,0,0.33137387,0,0.1265623,0,0.20481157,0.20481157,True,True,True
ISIC_0024829,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024829.jpg,0,0.38556698,0,0.05464069,0,0.3309263,0.3309263,True,True,True
ISIC_0031503,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031503.jpg,0,0.013930791,0,0.16826457,0,-0.15433377,0.15433377,True,True,True
ISIC_0031282,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031282.jpg,0,0.20648833,0,0.079559565,0,0.12692876,0.12692876,True,True,True
ISIC_0032226,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032226.jpg,0,0.19797446,0,0.1006947,0,0.09727976,0.09727976,True,True,True
ISIC_0031536,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031536.jpg,0,0.028811108,0,0.018631607,0,0.010179501,0.010179501,True,True,True
ISIC_0029347,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029347.jpg,0,0.18202636,0,0.06063174,0,0.12139462,0.12139462,True,True,True
ISIC_0028455,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028455.jpg,0,0.085208215,0,0.0046713282,0,0.08053689,0.08053689,True,True,True
ISIC_0031184,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031184.jpg,0,0.008977501,0,0.0032273834,0,0.0057501174,0.0057501174,True,True,True
ISIC_0024364,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024364.jpg,0,0.09937539,0,0.0819607,0,0.017414689,0.017414689,True,True,True
ISIC_0031269,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031269.jpg,0,0.037825778,0,0.012745201,0,0.025080577,0.025080577,True,True,True
ISIC_0030035,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030035.jpg,0,0.07379164,0,0.15060857,0,-0.07681693,0.07681693,True,True,True
ISIC_0026011,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026011.jpg,0,0.091894075,0,0.03251256,0,0.059381515,0.059381515,True,True,True
ISIC_0026518,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026518.jpg,0,0.53767395,1,0.18412402,0,0.35354993,0.35354993,False,False,True
ISIC_0024896,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024896.jpg,0,0.05811989,0,0.04073525,0,0.01738464,0.01738464,True,True,True
ISIC_0030072,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030072.jpg,0,0.1396757,0,0.029985592,0,0.109690115,0.109690115,True,True,True
ISIC_0030820,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030820.jpg,0,0.06323617,0,0.0024714966,0,0.060764674,0.060764674,True,True,True
ISIC_0028090,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028090.jpg,0,0.20065218,0,0.019727398,0,0.18092479,0.18092479,True,True,True
ISIC_0032016,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032016.jpg,0,0.057238292,0,0.02330193,0,0.033936363,0.033936363,True,True,True
ISIC_0026255,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026255.jpg,0,0.024315242,0,0.00069148286,0,0.023623759,0.023623759,True,True,True
ISIC_0025079,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025079.jpg,0,0.11972057,0,0.0012438039,0,0.11847676,0.11847676,True,True,True
ISIC_0025143,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025143.jpg,0,0.058574103,0,0.011306603,0,0.0472675,0.0472675,True,True,True
ISIC_0025161,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025161.jpg,0,0.08525071,0,0.013718119,0,0.07153259,0.07153259,True,True,True
ISIC_0027324,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027324.jpg,0,0.01692498,0,0.031244388,0,-0.014319409,0.014319409,True,True,True
ISIC_0029829,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029829.jpg,0,0.02658922,0,0.00641475,0,0.02017447,0.02017447,True,True,True
ISIC_0030907,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030907.jpg,0,0.27785802,0,0.017782705,0,0.2600753,0.2600753,True,True,True
ISIC_0025692,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025692.jpg,0,0.046471003,0,0.011809252,0,0.03466175,0.03466175,True,True,True
ISIC_0029911,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029911.jpg,0,0.13310501,0,0.010152273,0,0.12295274,0.12295274,True,True,True
ISIC_0027784,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027784.jpg,0,0.26631075,0,0.29667303,0,-0.030362278,0.030362278,True,True,True
ISIC_0032501,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032501.jpg,0,0.12386167,0,0.054824226,0,0.069037445,0.069037445,True,True,True
ISIC_0028917,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028917.jpg,0,0.17395908,0,0.04513209,0,0.12882699,0.12882699,True,True,True
ISIC_0024861,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024861.jpg,0,0.30769947,0,0.39991546,0,-0.092215985,0.092215985,True,True,True
ISIC_0032387,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032387.jpg,0,0.43096298,0,0.37673658,0,0.0542264,0.0542264,True,True,True
ISIC_0031997,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031997.jpg,0,0.23908682,0,0.005532079,0,0.23355474,0.23355474,True,True,True
ISIC_0032490,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032490.jpg,0,0.3543088,0,0.16056572,0,0.1937431,0.1937431,True,True,True
ISIC_0027717,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027717.jpg,0,0.08570093,0,0.048513453,0,0.037187476,0.037187476,True,True,True
ISIC_0027732,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027732.jpg,0,0.026582846,0,0.0040138946,0,0.022568952,0.022568952,True,True,True
ISIC_0026214,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026214.jpg,0,0.17178285,0,0.15280707,0,0.01897578,0.01897578,True,True,True
ISIC_0025676,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025676.jpg,0,0.050536852,0,0.0051921136,0,0.04534474,0.04534474,True,True,True
ISIC_0025365,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025365.jpg,0,0.1225488,0,0.019544525,0,0.10300428,0.10300428,True,True,True
ISIC_0027316,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027316.jpg,0,0.15030038,0,0.002050803,0,0.14824958,0.14824958,True,True,True
ISIC_0025914,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025914.jpg,0,0.108702496,0,0.024974335,0,0.083728164,0.083728164,True,True,True
ISIC_0029523,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029523.jpg,0,0.030781768,0,0.0068810396,0,0.023900729,0.023900729,True,True,True
ISIC_0030541,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030541.jpg,0,0.04054978,0,0.0008693545,0,0.039680425,0.039680425,True,True,True
ISIC_0029290,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029290.jpg,0,0.11615412,0,0.08194197,0,0.03421215,0.03421215,True,True,True
ISIC_0026098,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026098.jpg,0,0.04819641,0,0.0023044979,0,0.04589191,0.04589191,True,True,True
ISIC_0026585,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026585.jpg,0,0.060063846,0,0.001692848,0,0.058371,0.058371,True,True,True
ISIC_0031453,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031453.jpg,0,0.0062738014,0,0.04657007,0,-0.040296268,0.040296268,True,True,True
ISIC_0027422,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027422.jpg,0,0.24031867,0,0.058918707,0,0.18139997,0.18139997,True,True,True
ISIC_0028639,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028639.jpg,0,0.052959982,0,0.034878425,0,0.018081557,0.018081557,True,True,True
ISIC_0027416,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027416.jpg,0,0.42430264,0,0.019683853,0,0.4046188,0.4046188,True,True,True
ISIC_0024580,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024580.jpg,0,0.10031759,0,0.011747595,0,0.08857,0.08857,True,True,True
ISIC_0028594,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028594.jpg,0,0.124209575,0,0.12221905,0,0.001990527,0.001990527,True,True,True
ISIC_0028196,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028196.jpg,0,0.045849103,0,0.011261708,0,0.034587394,0.034587394,True,True,True
ISIC_0029008,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029008.jpg,0,0.26608014,0,0.24226563,0,0.023814514,0.023814514,True,True,True
ISIC_0025994,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025994.jpg,0,0.16749364,0,0.07299169,0,0.09450195,0.09450195,True,True,True
ISIC_0030470,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030470.jpg,0,0.30441588,0,0.064034745,0,0.24038114,0.24038114,True,True,True
ISIC_0030168,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030168.jpg,0,0.21382038,0,0.070266835,0,0.14355356,0.14355356,True,True,True
